kod;pytanie
EMOTIONALLY;czy ktoś ucierpiał emocjonalnie
TREATED;czy ktoś był traktowany inaczej niż inni
LOVECOUNTRY;czy czyjeś działania były przejawem miłości do ojczyzny
RESPECT;czy ktoś okazał brak szacunku dla władzy
DECENCY;czy ktoś pogwałcił zasady czystości i przyzwoitości
MATH;czy ktoś jest dobry w rozwiązywaniu zadań matematycznych
WEAK;czy ktoś troszczył się o kogoś słabego lub bezbronnego
UNFAIRLY;czy ktoś zachował się nieuczciwe
BETRAY;czy ktoś zrobił coś  aby zdradzić własną grupę
TRADITIONS;czy ktoś postępował zgodnie z tradycją
DISGUSTING;czy ktoś zrobił coś obrzydliwego
CRUEL;czy ktoś zachował się okrutnie
RIGHTS;czy komuś odmówiono jego/jej praw
LOYALTY;czy ktoś okazał brak lojalności wobec swojej grupy
CHAOS;czy czyjeś działania burzą ustalony porządek życia społecznego
GOD;czy ktoś postępował tak aby nie obrazić Boga
